OBJECT_TYPE_ID,SOURCE_SYS_KY,KEY_VALUE_TX,OBJECT_KY,STATUS_KY,SOURCE_DT
17,1,G010003224811Q~X1559495919980707~  ~1,1700726788,R,2023-03-03 14:04:04
17,1,G010003224811Q~74321354422/04~  ~1,1700726873,R,2023-03-03 14:04:04
17,1,G010003224811Q~01003210720090408~  ~1,1700726922,R,2023-03-03 14:04:04
17,1,G010003224811Q~74321354422/02~  ~1,1700726935,R,2023-03-03 14:04:04
17,1,G010003224811Q~D1206566619971119~  ~1,1700726983,R,2023-03-03 14:04:04
17,1,G010003224811Q~E1623279019980707~  ~1,1700727028,R,2023-03-03 14:04:04
17,1,G010003224811Q~11545289919980707~  ~1,1700727037,R,2023-03-03 14:04:04
17,1,G010003224811Q~304312/12~  ~1,1700727054,R,2023-03-03 14:04:04
17,1,G010003224811Q~V1251379619980709~  ~1,1700727065,R,2023-03-03 14:04:04
17,1,G010003224811Q~51205581220090408~  ~1,1700727157,R,2023-03-03 14:04:04
17,1,G010003224811Q~01205371019971119~  ~1,1700727171,R,2023-03-03 14:04:04
17,1,G010003224811Q~71202043019971119~  ~1,1700727233,R,2023-03-03 14:04:04
17,1,G010003224811Q~74321525452/04~  ~2,1700727406,R,2023-03-03 14:04:04
17,1,G010003224811Q~11624047220000911~  ~1,1700727520,R,2023-03-03 14:04:04
17,1,G010003224811Q~A1439375719980708~  ~1,1700727631,R,2023-03-03 14:04:04
17,1,G010003224811Q~40947116920050919~  ~1,1700727718,R,2023-03-03 14:04:04
17,1,G010003224811Q~V1642157720000911~  ~1,1700727750,R,2023-03-03 14:04:04
17,1,G010003224811Q~L1436355719980708~  ~1,1700727771,R,2023-03-03 14:04:04
17,1,G010003224811Q~74321354422/10~  ~1,1700727783,R,2023-03-03 14:04:04
17,1,G010003224811Q~D1450286320030324~  ~1,1700727815,R,2023-03-03 14:04:04
17,1,G010003224811Q~J0927276320070918~  ~1,1700727829,R,2023-03-03 14:04:04
17,1,G010003224811Q~K1329552219980708~  ~1,1700727850,R,2023-03-03 14:04:04
17,1,G010003224811Q~Z1333298619980521~  ~1,1700727871,R,2023-03-03 14:04:04
17,1,G010003224811Q~21612103719980707~  ~1,1700727882,R,2023-03-03 14:04:04
17,1,G010003224811Q~M1435095319980708~  ~1,1700727895,R,2023-03-03 14:04:04
17,1,G010003224811Q~H1121012819971119~  ~1,1700727923,R,2023-03-03 14:04:04
17,1,G010003312038T~H2333178420150304~  ~1,1700757818,R,2023-03-03 14:18:15
17,1,G0100032533253~K2042360220141007~  ~1,1700765828,R,2023-03-03 14:21:45
17,1,G010003432060N~50512246520151012~  ~1,1700771242,R,2023-03-03 14:22:41
17,1,G0100032186857~41301599720140805~  ~1,1700777083,R,2023-03-03 14:25:29
17,1,G010003089460S~R0904015320080924~  ~1,1700818224,R,2023-03-03 14:44:15
17,1,G010003089460S~G0328287020081222~  ~1,1700818231,R,2023-03-03 14:44:15
17,1,G010003089460S~40822526120120301~  ~1,1700818236,R,2023-03-03 14:44:15
17,1,G010003089460S~10845115420060524~  ~1,1700818237,R,2023-03-03 14:44:15
17,1,G010003089460S~30836295520060217~  ~1,1700818240,R,2023-03-03 14:44:15
17,1,G010003089460S~D0031559620050510~  ~1,1700818253,R,2023-03-03 14:44:15
17,1,G010003089460S~H1729518720050509~  ~1,1700818254,R,2023-03-03 14:44:15
17,1,G010003089460S~O0902210920071217~  ~1,1700818255,R,2023-03-03 14:44:15
17,1,G010003089460S~E1050530820091008~  ~1,1700818273,R,2023-03-03 14:44:15
17,1,G010003089460S~T1855332920050529~  ~1,1700818274,R,2023-03-03 14:44:15
17,1,G010003089460S~H1227226420050830~  ~1,1700818282,R,2023-03-03 14:44:15
17,1,G010003089460S~G1117279320021205~  ~1,1700818283,R,2023-03-03 14:44:15
17,1,G010003089460S~P0208516120050510~  ~1,1700818290,R,2023-03-03 14:44:15
17,1,G010003089460S~F1058236320030127~  ~1,1700818299,R,2023-03-03 14:44:15
17,1,G010003089460S~I0232331520050510~  ~1,1700818313,R,2023-03-03 14:44:15
17,1,G010003089460S~Q0829067020050616~  ~1,1700818314,R,2023-03-03 14:44:15
17,1,G010003089460S~90643475020100224~  ~1,1700818330,R,2023-03-03 14:44:15
17,1,G010003089460S~Y0031541720050510~  ~1,1700818333,R,2023-03-03 14:44:15
17,1,G010003089460S~S1008520320120613~  ~1,1700818337,R,2023-03-03 14:44:15
17,1,G010003089460S~U0451073720110623~  ~1,1700818364,R,2023-03-03 14:44:15
17,1,G010003089460S~Q1729509820050509~  ~1,1700818372,R,2023-03-03 14:44:15
17,1,G010003089460S~20942311720040127~  ~1,1700818378,R,2023-03-03 14:44:15
17,1,G010003089460S~H1006158220090504~  ~1,1700818396,R,2023-03-03 14:44:15
17,1,G010003089460S~Y1722415620050509~  ~1,1700818415,R,2023-03-03 14:44:15
17,1,G010003089460S~P0805207420121017~  ~1,1700818440,R,2023-03-03 14:44:15
17,1,G010003089460S~O2029371020050509~  ~1,1700818441,R,2023-03-03 14:44:15
17,1,G010003089460S~B0957408320090107~  ~1,1700818455,R,2023-03-03 14:44:15
17,1,G010003089460S~W1936111220050509~  ~1,1700818463,R,2023-03-03 14:44:15
17,1,G010003089460S~P0115413720050630~  ~1,1700818471,R,2023-03-03 14:44:15
17,1,G010003089460S~Y0916030920100728~  ~1,1700818495,R,2023-03-03 14:44:15
17,1,G010003361611E~P0810352820150602~  ~1,1700827244,R,2023-03-03 14:49:10
17,1,G0100031051119~Z1643244920140106~  ~1,1700830895,R,2023-03-03 14:51:03
17,1,G010003641771Y~00954528420161027~  ~1,1700834777,R,2023-03-03 14:52:30
17,1,G010003797616W~P2211416120170706~  ~1,1700838655,R,2023-03-03 14:54:08
17,1,G010000421499I~W1655593820010629~  ~1,1700296353,R,2023-03-03 11:15:34
17,1,G010000421499I~N1603519120010702~  ~1,1700296368,R,2023-03-03 11:15:34
17,1,G010000421499I~R1523348220010702~  ~1,1700296403,R,2023-03-03 11:15:34
17,1,G010000421499I~L1543590620010629~  ~1,1700296409,R,2023-03-03 11:15:34
17,1,G010000421499I~91821160020011204~  ~1,1700296424,R,2023-03-03 11:15:34
17,1,G010000421499I~W1605328320010702~  ~1,1700296434,R,2023-03-03 11:15:34
17,1,G010000421499I~R1949027520040726~  ~1,1700296440,R,2023-03-03 11:15:34
17,1,G010000421499I~W1949286220040726~  ~1,1700296464,R,2023-03-03 11:15:34
17,1,G010000421499I~81948184520020118~  ~1,1700296473,R,2023-03-03 11:15:34
17,1,G010000421499I~A2013502020010629~  ~1,1700296489,R,2023-03-03 11:15:34
17,1,G010000421499I~G1619337320020322~  ~1,1700296509,R,2023-03-03 11:15:34
17,1,G010000559390F~R1100419020011113~  ~1,1700308831,R,2023-03-03 11:18:03
17,1,G0100008683765~P0734438020050819~  ~1,1700362196,R,2023-03-03 11:34:45
17,1,G0100008683765~V1044330420070913~  ~1,1700362211,R,2023-03-03 11:34:45
17,1,G0100008683765~Y1110206820050328~  ~1,1700362225,R,2023-03-03 11:34:45
17,1,G0100008683765~K0637151220050407~  ~1,1700362236,R,2023-03-03 11:34:45
17,1,G0100008683765~J0159392220050410~  ~1,1700362246,R,2023-03-03 11:34:45
17,1,G0100008683765~81645417019981013~  ~1,1700362254,R,2023-03-03 11:34:45
17,1,G0100008683765~I1041531220070913~  ~1,1700362271,R,2023-03-03 11:34:45
17,1,MHXX02426B00Z~N0807270120050812~  ~1,1700930208,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~A0917140620050812~  ~1,1700930214,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~M0800560320050812~  ~1,1700930220,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~90917277320050812~  ~1,1700930225,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~N0809031320050812~  ~1,1700930231,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~40917401002005081~  ~1,1700930239,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~O0917559620050812~  ~1,1700930245,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~50918112420050812~  ~1,1700930251,R,2023-03-03 15:42:21
17,1,KSXY02016200Z~R2030396020200729~  ~1,1700934819,R,2023-03-03 15:44:50
17,1,MHCL00765B00Z~81359399420200327~  ~1,1700937811,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~I1402568220200327~  ~1,1700937817,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~C1408248420200327~  ~1,1700937827,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~T1409063020200327~  ~1,1700937836,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~71354493220200327~  ~1,1700937851,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~01414466020200327~  ~1,1700937857,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~11348537420200327~  ~1,1700937863,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~W1410514220200327~  ~1,1700937877,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~I1409201620200327~  ~1,1700937883,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~01403262420200327~  ~1,1700937889,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~C1351403220200327~  ~1,1700937895,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~81401451420200327~  ~1,1700937901,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~21354581220200327~  ~1,1700937907,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~Z1405565620200327~  ~1,1700937913,R,2023-03-03 15:47:34
17,1,MHCL00765B00Z~21408157420200327~  ~1,1700937925,R,2023-03-03 15:47:34
17,1,KSCL02222B00Z~H0218131420151214~  ~1,1700941370,R,2023-03-03 15:50:55
17,1,KSCL02222B00Z~L1409511020200327~  ~1,1700941382,R,2023-03-03 15:50:55
17,1,KSCL02222B00Z~41405282420200327~  ~1,1700941394,R,2023-03-03 15:50:55
17,1,G0100044961412~Q1742367720201103~  ~1,1700950104,R,2023-03-03 15:55:34
17,1,G0100044961412~P1742367920201103~  ~1,1700950111,R,2023-03-03 15:55:34
17,1,G0100044961412~U1742368120201103~  ~1,1700950118,R,2023-03-03 15:55:34
17,1,G0100044961412~J1742368320201103~  ~1,1700950125,R,2023-03-03 15:55:34
17,1,G0100044961412~W1742368520201103~  ~1,1700950132,R,2023-03-03 15:55:34
17,1,G0100044961412~F1742368720201103~  ~1,1700950139,R,2023-03-03 15:55:34
17,1,G0100044961412~M1742368920201103~  ~1,1700950146,R,2023-03-03 15:55:34
17,1,G0100044961412~G1742369120201103~  ~1,1700950153,R,2023-03-03 15:55:34
17,1,G0100044961412~I1742369320201103~  ~1,1700950162,R,2023-03-03 15:55:34
17,1,G0100044961412~Q1742369520201103~  ~1,1700950170,R,2023-03-03 15:55:34
17,1,G0100044961412~W1742369720201103~  ~1,1700950179,R,2023-03-03 15:55:34
17,1,G0100044961412~W1742369920201103~  ~1,1700950186,R,2023-03-03 15:55:34
17,1,G0100044961412~U1742370120201103~  ~1,1700950193,R,2023-03-03 15:55:34
17,1,G0100044961412~V1742370320201103~  ~1,1700950200,R,2023-03-03 15:55:34
17,1,G0100044961412~W1742370520201103~  ~1,1700950207,R,2023-03-03 15:55:34
17,1,KSXX01670B00Z~30144477020180313~  ~1,1700973715,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~G0144477220180313~  ~1,1700973723,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~Z0144477420180313~  ~1,1700973731,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~S0144483420180313~  ~1,1700973739,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~40144483620180313~  ~1,1700973747,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~Y0144483820180313~  ~1,1700973755,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~W0144484020180313~  ~1,1700973767,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~60144484220180313~  ~1,1700973775,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~U0144484420180313~  ~1,1700973790,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~M0144484620180313~  ~1,1700973797,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~80144484820180313~  ~1,1700973805,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~40144485020180313~  ~1,1700973813,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~V0144485220180313~  ~1,1700973821,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~P2011177520180313~  ~1,1700973829,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~J2011177720180313~  ~1,1700973836,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~J2011177920180313~  ~1,1700973844,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~O2011178120180313~  ~1,1700973852,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~82011178320180313~  ~1,1700973860,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~92011178520180313~  ~1,1700973868,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~72011178720180313~  ~1,1700973876,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~X2011179120180313~  ~1,1700973883,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~R2011179320180313~  ~1,1700973891,R,2023-03-03 16:08:14
17,1,KSXX01670B00Z~M2011179520180313~  ~1,1700973899,R,2023-03-03 16:08:14
17,1,SIXX00947B00Z~K1513054420050513~  ~1,1700979468,R,2023-03-03 16:13:13
17,1,SIXX00947B00Z~G1513064520050513~  ~1,1700979481,R,2023-03-03 16:13:13
17,1,MHCL20102B00Z~V1027477520050328~  ~1,1700921723,R,2023-03-03 15:37:05
17,1,SEXX01064B00Z~M0119482520100329~  ~1,1700921980,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~50152218420100302~  ~1,1700921984,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~X0135345320100329~  ~1,1700921985,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~C0139030920100329~  ~1,1700921986,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~J0139596020100329~  ~1,1700921987,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~E0140521620100329~  ~1,1700921990,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~50142189220100329~  ~1,1700921991,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~G0143052920100329~  ~1,1700922018,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~F0846469920100303~  ~1,1700922019,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~80143498420100329~  ~1,1700922023,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~30548451520100308~  ~1,1700922024,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~J0749132820100303~  ~1,1700922030,R,2023-03-03 15:37:08
17,1,SEXX01064B00Z~V0145142420100329~  ~1,1700922031,R,2023-03-03 15:37:08
17,1,MHXX02426B00Z~00914279920050812~  ~1,1700930117,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~80806101720050812~  ~1,1700930125,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~R0914430320050812~  ~1,1700930133,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~J0914533920050812~  ~1,1700930141,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~M0915081820050812~  ~1,1700930147,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~P0915200920050812~  ~1,1700930153,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~80915555520050812~  ~1,1700930166,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~40804091820050812~  ~1,1700930172,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~Z0815064920050812~  ~1,1700930178,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~X0916134520050812~  ~1,1700930188,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~Y0916368620050812~  ~1,1700930194,R,2023-03-03 15:42:21
17,1,MHXX02426B00Z~R0919497520050812~  ~1,1700930200,R,2023-03-03 15:42:21
17,1,ANXX00457B00Z~41413193420200327~  ~1,1700207116,R,2023-03-03 10:55:27
17,1,BVXX00154B00Z~J1407028620200327~  ~1,1700210307,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~40530110720090429~  ~1,1700210324,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~E1410443620200327~  ~1,1700210342,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~U1414432020200327~  ~1,1700210356,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~K1349000220200327~  ~1,1700210368,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~O1358557420200327~  ~1,1700210379,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~O1357034620200327~  ~1,1700210387,R,2023-03-03 10:55:51
17,1,BVXX00154B00Z~E1410257220200327~  ~1,1700210398,R,2023-03-03 10:55:51
17,1,DYCL07032B00Z~F1412513620200327~  ~1,1700216532,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~U1347497620200327~  ~1,1700216538,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~I1357100820200327~  ~1,1700216547,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~31402569420200327~  ~1,1700216553,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~01410027020200327~  ~1,1700216559,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~Y1354114020200327~  ~1,1700216565,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~E1410102020200327~  ~1,1700216571,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~R1409351220200327~  ~1,1700216582,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~H1402293220200327~  ~1,1700216588,R,2023-03-03 10:56:33
17,1,DYCL07032B00Z~E1411099020200327~  ~1,1700216603,R,2023-03-03 10:56:33
17,1,ESCL30022B00Z~N1626127420060728~  ~1,1700229346,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~J1626128420060728~  ~1,1700229354,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~M1626138620060728~  ~1,1700229362,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~A1626133020060728~  ~1,1700229370,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~M1626134320060728~  ~1,1700229378,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~M1626135420060728~  ~1,1700229386,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~F1626136720060728~  ~1,1700229393,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~X1626137820060728~  ~1,1700229401,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~U1626143320060728~  ~1,1700229409,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~O0806058120050513~  ~1,1700229424,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~Q1626141720060728~  ~1,1700229432,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~F1359550620200327~  ~1,1700229439,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~Y1408420420200327~  ~1,1700229449,R,2023-03-03 10:58:13
17,1,ESCL30022B00Z~P1353433020200327~  ~1,1700229457,R,2023-03-03 10:58:13
17,1,BVCL00874B00Z~41400523020200327~  ~1,1700237572,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~A1405045420200327~  ~1,1700237579,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~Y1405544820200327~  ~1,1700237593,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~01406354420200327~  ~1,1700237600,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~N1353026420200327~  ~1,1700237608,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~E1353074020200327~  ~1,1700237628,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~Y1348296420200327~  ~1,1700237635,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~L1400442420200327~  ~1,1700237655,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~J1353249220200327~  ~1,1700237662,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~G1352375220200327~  ~1,1700237671,R,2023-03-03 10:59:27
17,1,BVCL00874B00Z~Z1405585020200327~  ~1,1700237680,R,2023-03-03 10:59:27
17,1,BVQX24177B00Z~P0029479520140226~  ~1,1700240037,R,2023-03-03 10:59:53
17,1,G010000173757E~11346189120030311~  ~1,1700242195,R,2023-03-03 11:00:19
17,1,ESCL03992B00Z~U1410376220200327~  ~1,1700245384,R,2023-03-03 11:00:46
17,1,ESCL03992B00Z~W1348122620200327~  ~1,1700245391,R,2023-03-03 11:00:46
17,1,ESCL03992B00Z~V1408486420200327~  ~1,1700245398,R,2023-03-03 11:00:46
17,1,ESCL03992B00Z~X1348131820200327~  ~1,1700245408,R,2023-03-03 11:00:46
17,1,ESCL03992B00Z~X1409530420200327~  ~1,1700245415,R,2023-03-03 11:00:46
17,1,G010000191610K~31702515620030911~  ~1,1700247036,R,2023-03-03 11:01:03
17,1,BVXX00981B00Z~D2127094820170420~  ~1,1700248470,R,2023-03-03 11:01:14
17,1,G010000421499I~72055353120020403~  ~1,1700296216,R,2023-03-03 11:15:34
17,1,G010000421499I~Q1606469320010702~  ~1,1700296227,R,2023-03-03 11:15:34
17,1,G010000421499I~Y1654477420010629~  ~1,1700296244,R,2023-03-03 11:15:34
17,1,G010000421499I~Y1948315020040726~  ~1,1700296254,R,2023-03-03 11:15:34
17,1,G010000421499I~U1641206720020322~  ~1,1700296264,R,2023-03-03 11:15:34
17,1,G010000421499I~71609527720010629~  ~1,1700296279,R,2023-03-03 11:15:34
17,1,G010000421499I~N1604574420010702~  ~1,1700296288,R,2023-03-03 11:15:34
17,1,G010000421499I~61656170820010629~  ~1,1700296318,R,2023-03-03 11:15:34
17,1,G010000421499I~V1417346620010702~  ~1,1700296324,R,2023-03-03 11:15:34
17,1,G010000478709H~Z1152549920020515~  ~1,1700553868,R,2023-03-03 12:43:24
17,1,G010000478709H~41232462220011129~  ~1,1700553896,R,2023-03-03 12:43:24
17,1,G010000478709H~90905085420020404~  ~1,1700553903,R,2023-03-03 12:43:24
17,1,G010000478709H~00645313820020409~  ~1,1700553909,R,2023-03-03 12:43:24
17,1,G010000478709H~I1220502020020502~  ~1,1700553919,R,2023-03-03 12:43:24
17,1,G010000478709H~70844087320020508~  ~1,1700553937,R,2023-03-03 12:43:24
17,1,G010000478709H~Q1309561420020508~  ~1,1700553953,R,2023-03-03 12:43:24
17,1,G010000478709H~T1058464620020319~  ~1,1700553964,R,2023-03-03 12:43:24
17,1,G010000478709H~F0834114120020603~  ~1,1700553971,R,2023-03-03 12:43:24
17,1,SRCL05996B00Z~B0218218220110404~  ~1,1700984621,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Z0439251720050516~  ~1,1700984622,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~U0439239420050516~  ~1,1700984623,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~N1544536320050513~  ~1,1700984624,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~90749402220111215~  ~1,1700984625,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~90218217420110404~  ~1,1700984626,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Q0439241120050516~  ~1,1700984627,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~J0552338220111005~  ~1,1700984628,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Z0642100620100317~  ~1,1700984629,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~A0526029720100407~  ~1,1700984630,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~G0810436220100527~  ~1,1700984631,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~T0218218620110404~  ~1,1700984632,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~H0408279820110404~  ~1,1700984633,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~G2330390320170321~  ~1,1700984634,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Q2330390520170321~  ~1,1700984635,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~81055149520050921~  ~1,1700984636,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~80240283720100517~  ~1,1700984637,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~I0218218420110404~  ~1,1700984638,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Q0105228620050510~  ~1,1700984639,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~P0639290820111005~  ~1,1700984640,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~S2330390920170321~  ~1,1700984641,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~V0439244320050516~  ~1,1700984642,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~10639396420100401~  ~1,1700984643,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Y0804522620100317~  ~1,1700984644,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~K0635012820100401~  ~1,1700984645,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~J0817206120100825~  ~1,1700984646,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~O2330391120170321~  ~1,1700984647,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~72330391320170321~  ~1,1700984648,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~H2330391520170321~  ~1,1700984649,R,2023-03-03 16:16:49
17,1,SRCL05996B00Z~Z0710305520170322~  ~1,1700984650,R,2023-03-03 16:16:49
17,1,SIXX05980B00Z~V0528268220181010~  ~1,1701008995,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~F1157541820181004~  ~1,1701009057,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~T1157542220181004~  ~1,1701009092,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~E0832333520180830~  ~1,1701009154,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~T1713125520141028~  ~1,1701009155,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~01157542020181004~  ~1,1701009171,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~K0945234120180830~  ~1,1701009210,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~C1102523620150925~  ~1,1701009211,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~X0845312720001030~  ~1,1701009212,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~C1048421620181004~  ~1,1701009228,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~P1020194120161103~  ~1,1701009255,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~C1157521420181004~  ~1,1701009300,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~P1732544220160509~  ~1,1701009317,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~Q1453419020151109~  ~1,1701009327,R,2023-03-03 16:31:33
17,1,SIXX05980B00Z~B1157544020181004~  ~1,1701009341,R,2023-03-03 16:31:33
